dataset,spectrum_id,query_id,model,candidate_id,candidate_smiles,candidate_inchikey,candidate_formula,rank,score,true_inchikey,true_smiles,true_formula,is_correct,score_source,native_or_fallback,tool_version,command,error_message
PFAS,LS6f01794f6125,LS6f01794f6125,CFM-ID,LSdf0c78d109d0,O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,WYEHFWKAOXOVJD-UHFFFAOYSA-N,C19H11F5N2O2,10,0.0303604700411676,FUVKFLJWBHVMHX-UHFFFAOYSA-N,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C4H2F9NO2S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS6f01794f6125,LS6f01794f6125,SIRIUS,LS51bd4097bb2c,O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ABFCFCPCGMHSRX-UHFFFAOYSA-N,C8H5F11O2,1,0.0,FUVKFLJWBHVMHX-UHFFFAOYSA-N,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C4H2F9NO2S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS6f01794f6125,LS6f01794f6125,SIRIUS,LS77f5e1d7895f,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ACEKLXZRZOWKRY-UHFFFAOYSA-N,C5HF11O3S,2,0.0,FUVKFLJWBHVMHX-UHFFFAOYSA-N,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C4H2F9NO2S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS6f01794f6125,LS6f01794f6125,SIRIUS,LSe6d1311766b0,O=C(O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,AFDRCEOKCOUICI-UHFFFAOYSA-N,C7H2F12O4,3,0.0,FUVKFLJWBHVMHX-UHFFFAOYSA-N,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C4H2F9NO2S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS6f01794f6125,LS6f01794f6125,SIRIUS,LSa3b3b9e2fb12,NS(=O)(=O)c1ccccc1C(F)(F)F,AFFPZJFLSDVZBV-UHFFFAOYSA-N,C7H6F3NO2S,4,0.0,FUVKFLJWBHVMHX-UHFFFAOYSA-N,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C4H2F9NO2S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS6f01794f6125,LS6f01794f6125,SIRIUS,LS20546f802a80,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,AJMAYLFJZQYRHN-UHFFFAOYSA-N,C12H5F21O3S,5,0.0,FUVKFLJWBHVMHX-UHFFFAOYSA-N,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C4H2F9NO2S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS6f01794f6125,LS6f01794f6125,SIRIUS,LSecabdd7c312a,O=c1[nH]cc(C(F)(F)F)cc1Cl,AJPOOWWMZOPUCG-UHFFFAOYSA-N,C6H3ClF3NO,6,0.0,FUVKFLJWBHVMHX-UHFFFAOYSA-N,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C4H2F9NO2S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS6f01794f6125,LS6f01794f6125,SIRIUS,LS78fdfd0df801,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ALVYVCQIFHTIRD-UHFFFAOYSA-N,C10H5F17O3S,7,0.0,FUVKFLJWBHVMHX-UHFFFAOYSA-N,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C4H2F9NO2S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS6f01794f6125,LS6f01794f6125,SIRIUS,LSdd7d6c4cf1ca,O=C(O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F,ANKSFLDOVZNXOJ-UHFFFAOYSA-N,C18HF35O7,8,0.0,FUVKFLJWBHVMHX-UHFFFAOYSA-N,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C4H2F9NO2S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS6f01794f6125,LS6f01794f6125,SIRIUS,LSdc28bed57f96,O=C(CC(Cc1cc(F)c(F)cc1F)NS(=O)(=O)O)N1CCn2c(nnc2C(F)(F)F)C1,AOWQKFDVSZMKPA-UHFFFAOYSA-N,C16H15F6N5O4S,9,0.0,FUVKFLJWBHVMHX-UHFFFAOYSA-N,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C4H2F9NO2S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS6f01794f6125,LS6f01794f6125,SIRIUS,LS5bed4d26e0e8,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,ATALOFNDEOCMKK-OITMNORJSA-N,C23H21F7N4O3,10,0.0,FUVKFLJWBHVMHX-UHFFFAOYSA-N,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C4H2F9NO2S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,FragAnnotor,LSd9e559271e12,O=C(O)C(F)(F)C(F)(F)F,LRMSQVBRUNSOJL-UHFFFAOYSA-N,C3HF5O2,1,0.15249729650884747,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,FragAnnotor,LSecabdd7c312a,O=c1[nH]cc(C(F)(F)F)cc1Cl,AJPOOWWMZOPUCG-UHFFFAOYSA-N,C6H3ClF3NO,2,0.15238434411979443,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,FragAnnotor,LS743e3e2683cd,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,C17H18F3NO,3,0.15222468726147856,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,FragAnnotor,LSbb7e8734583f,CC(Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)C(=O)O,YUVKUEAFAVKILW-UHFFFAOYSA-N,C15H12F3NO4,4,0.15071119238721872,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,FragAnnotor,LS54e7dda029df,O=C(O)C(F)(F)C(F)(F)C(F)(F)F,YPJUNDFVDDCYIH-UHFFFAOYSA-N,C4HF7O2,5,0.14971107705248207,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,FragAnnotor,LSb7d870fcb4d5,Nc1nc2ccc(OC(F)(F)F)cc2s1,FTALBRSUTCGOEG-UHFFFAOYSA-N,C8H5F3N2OS,6,0.1491315747584121,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,FragAnnotor,LS93b740c77323,Oc1ccc(C(F)(F)F)cc1,BAYGVMXZJBFEMB-UHFFFAOYSA-N,C7H5F3O,7,0.14869370517266703,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,FragAnnotor,LS10c4680fc00a,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)c(F)c3)nc2C)ccc1OCC(=O)O,HWVNEWGKWRGSRK-UHFFFAOYSA-N,C21H17F4NO3S2,8,0.14864434414712477,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,FragAnnotor,LSea7bee6e6be9,CC(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O,GOCUAJYOYBLQRH-UHFFFAOYSA-N,C15H11ClF3NO4,9,0.14862684234996107,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,FragAnnotor,LS21ece9e502c2,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,RZILCCPWPBTYDO-UHFFFAOYSA-N,C10H11F3N2O,10,0.1485787987717063,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,CFM-ID,LSf789757f6b53,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1,LTUNNEGNEKBSEH-UHFFFAOYSA-N,C15H16F3N5O4S,1,0.2753150840397439,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,CFM-ID,LS1e72362b257c,CNC(=O)N(C)c1nnc(C(F)(F)F)s1,BBJPZPLAZVZTGR-UHFFFAOYSA-N,C6H7F3N4OS,2,0.2472197066866884,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,CFM-ID,LS5367416f1d9e,COc1cc(OC)n2nc(NS(=O)(=O)c3c(C(F)(F)F)ccnc3OC)nc2n1,GLBLPMUBLHYFCW-UHFFFAOYSA-N,C14H13F3N6O5S,3,0.1837022904491388,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,CFM-ID,LS28dae41b5828,CCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CKRXVVGETMYFIO-UHFFFAOYSA-N,C12H8F17NO4S,4,0.1418767538601434,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,CFM-ID,LSc672e0a1b5f7,CC(=O)NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,YGFMQPHTQKCJPI-UHFFFAOYSA-N,C18H17F6N5O2,5,0.1077004403537596,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,CFM-ID,LSa0250d47c33d,COc1cnc(OC)n2nc(NS(=O)(=O)c3c(OCC(F)F)cccc3C(F)(F)F)nc12,SYJGKVOENHZYMQ-UHFFFAOYSA-N,C16H14F5N5O5S,6,0.0940304752093923,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,CFM-ID,LS826539f26d47,O=C(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,QAEDTLFWHIEVPK-UHFFFAOYSA-N,C16H12F6N4O2,7,0.0759571885407723,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,CFM-ID,LSf2714be615c2,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1,NJPPVKZQTLUDBO-UHFFFAOYSA-N,C17H9ClF8N2O4,8,0.0541633492917967,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,CFM-ID,LS3163057f7350,O=S(=O)(O)C(F)(F)F,ITMCEJHCFYSIIV-UHFFFAOYSA-N,CHF3O3S,9,0.007551046006676,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,CFM-ID,LSd9e559271e12,O=C(O)C(F)(F)C(F)(F)F,LRMSQVBRUNSOJL-UHFFFAOYSA-N,C3HF5O2,10,0.0056258904566419,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,SIRIUS,LS51bd4097bb2c,O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ABFCFCPCGMHSRX-UHFFFAOYSA-N,C8H5F11O2,1,0.0,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,SIRIUS,LS77f5e1d7895f,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ACEKLXZRZOWKRY-UHFFFAOYSA-N,C5HF11O3S,2,0.0,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,SIRIUS,LSe6d1311766b0,O=C(O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,AFDRCEOKCOUICI-UHFFFAOYSA-N,C7H2F12O4,3,0.0,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,SIRIUS,LSa3b3b9e2fb12,NS(=O)(=O)c1ccccc1C(F)(F)F,AFFPZJFLSDVZBV-UHFFFAOYSA-N,C7H6F3NO2S,4,0.0,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,SIRIUS,LS20546f802a80,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,AJMAYLFJZQYRHN-UHFFFAOYSA-N,C12H5F21O3S,5,0.0,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,SIRIUS,LSecabdd7c312a,O=c1[nH]cc(C(F)(F)F)cc1Cl,AJPOOWWMZOPUCG-UHFFFAOYSA-N,C6H3ClF3NO,6,0.0,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,SIRIUS,LS78fdfd0df801,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ALVYVCQIFHTIRD-UHFFFAOYSA-N,C10H5F17O3S,7,0.0,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,SIRIUS,LSdd7d6c4cf1ca,O=C(O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F,ANKSFLDOVZNXOJ-UHFFFAOYSA-N,C18HF35O7,8,0.0,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,SIRIUS,LSdc28bed57f96,O=C(CC(Cc1cc(F)c(F)cc1F)NS(=O)(=O)O)N1CCn2c(nnc2C(F)(F)F)C1,AOWQKFDVSZMKPA-UHFFFAOYSA-N,C16H15F6N5O4S,9,0.0,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS7146b8892dfc,LS7146b8892dfc,SIRIUS,LS5bed4d26e0e8,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,ATALOFNDEOCMKK-OITMNORJSA-N,C23H21F7N4O3,10,0.0,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS733967654531,LS733967654531,FragAnnotor,LS33ef606e25fc,COc1nc(NC(=O)NS(=O)(=O)c2ccccc2C(F)(F)F)nc(C(F)(F)F)n1,KVEQCVKVIFQSGC-UHFFFAOYSA-N,C13H9F6N5O4S,1,0.47755551374510236,LRWIIEJPCFNNCZ-UHFFFAOYSA-N,O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H3F13O2,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS733967654531,LS733967654531,FragAnnotor,LS733967654531,O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,LRWIIEJPCFNNCZ-UHFFFAOYSA-N,C8H3F13O2,2,0.2262244982315245,LRWIIEJPCFNNCZ-UHFFFAOYSA-N,O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H3F13O2,True,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS733967654531,LS733967654531,FragAnnotor,LS2a491ba71b26,O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,IKHNVATUHWDNGI-UHFFFAOYSA-N,C12H3F21O2,3,0.22600165904432493,LRWIIEJPCFNNCZ-UHFFFAOYSA-N,O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H3F13O2,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS733967654531,LS733967654531,FragAnnotor,LS95f2fc9889ce,O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,XTBXSCIWOVSSGB-UHFFFAOYSA-N,C10H3F17O2,4,0.21094519519396351,LRWIIEJPCFNNCZ-UHFFFAOYSA-N,O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H3F13O2,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS733967654531,LS733967654531,FragAnnotor,LSa1376315efdc,Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,ZFVMWEVVKGLCIJ-UHFFFAOYSA-N,C15H10F6O2,5,0.1796456696911673,LRWIIEJPCFNNCZ-UHFFFAOYSA-N,O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H3F13O2,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS733967654531,LS733967654531,FragAnnotor,LS68536f9555f7,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COCC(F)(F)F,IUQAXCIUEPFPSF-UHFFFAOYSA-N,C17H16ClF3O6S,6,0.14778353131791716,LRWIIEJPCFNNCZ-UHFFFAOYSA-N,O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H3F13O2,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS733967654531,LS733967654531,FragAnnotor,LSae259f27d071,O=C(NC(=O)c1cc(F)c(F)cc1Cl)Nc1cc(F)ccc1N1CCC(C(=O)O)CC1,KAJJGOCSAXKXBD-UHFFFAOYSA-N,C20H17ClF3N3O4,7,0.1464988890998396,LRWIIEJPCFNNCZ-UHFFFAOYSA-N,O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H3F13O2,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS733967654531,LS733967654531,FragAnnotor,LSdbdb0bce5280,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,JJUBFBTUBACDHW-UHFFFAOYSA-N,C10H5F17O,8,0.14091953965373555,LRWIIEJPCFNNCZ-UHFFFAOYSA-N,O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H3F13O2,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
